0.75674045,0.000563864,0.6764785
0.6752825,9.505813e-05,0.12952964
0.6701274,0.0008050425,1.7415262
0.70357317,0.00018958803,0.18603982
0.6826644,0.002050191,2.8693607
0.6501355,9.725941e-05,0.1355336
0.6725296,0.00013765867,0.19322644
0.6752345,0.00012364598,0.0847017
0.72980565,0.00021038804,0.13404562
0.7009011,0.00034621303,0.29073846
0.6427603,0.00023005546,0.35681427
0.69597954,2.551541e-05,0.032590106
0.79433614,0.00018956026,0.18498412
0.6595031,2.745522e-05,0.025636993
0.7411279,8.889792e-05,0.0832081
0.81097937,1.2348254e-05,0.013588525
0.7508785,0.00039009063,0.22383496
0.67999864,0.00017854777,0.47969615
0.65227866,0.00014863652,0.1713467
0.71173435,0.00014636504,0.18366663
0.67923856,1.5219372e-05,0.06321327
0.6526758,0.00015310265,0.16378382
0.710734,0.00014425059,0.31260848
0.8182627,0.00033913364,0.14963186
0.71079403,4.6784575e-05,0.12943812
0.6636548,0.00022468738,0.5596984
0.71127754,0.002476471,3.5255406
0.6722922,5.256383e-05,0.11388016
0.900707,1.439609e-05,0.016447937
0.63906205,2.450044e-06,0.0035923854
0.73537606,8.866154e-05,0.045321204
0.71605986,0.00040535265,0.3298629
0.69052404,1.8645927e-06,0.002926339
0.7263724,4.228731e-06,0.003909789
0.75560415,6.8340655e-06,0.0056614857
0.70852077,1.499317e-06,0.0025701053
