13.76195,0.0010772134,0.4582741
0.051983207,0.0006649692,0.14109313
0.00046279977,3.191419e-05,0.016076451
0.0019783056,0.00039212068,0.0574642
0.37602696,0.00012398681,0.43296194
0.0016893933,1.5692674e-05,0.030703839
0.0037673814,2.4666564e-05,0.03728029
0.00013416649,6.7891256e-06,0.0018556396
0.022290438,0.00012550497,0.19434656
0.0027907544,4.149057e-05,0.27790418
0.00027841155,4.6731834e-06,0.08674326
0.002504907,3.0097071e-05,0.017045537
0.00026759147,6.6732455e-06,0.0085759405
0.00084153825,1.5967349e-06,0.02749231
0.0008574913,5.364261e-06,0.019847302
7.360001e-05,1.4605462e-06,0.00075235695
0.00016154583,7.502676e-06,0.012057357
6.843842e-06,1.3113836e-07,2.5641133e-05
4.5434494e-06,2.6785173e-07,2.3156035e-05
2.9106664e-05,6.2448083e-07,0.00092624186
4.303416e-06,5.5119948e-08,2.6048969e-05
1.51157865e-05,1.5561905e-07,1.5854594e-05
3.1142436e-06,1.908457e-08,0.00025870794
2.9749176e-06,7.6622946e-08,6.178628e-06
0.0003688673,1.650215e-06,0.0010390102
2.110788e-06,2.465986e-07,4.74292e-05
4.4989088e-06,5.711903e-07,3.7126087e-05
0.000100005556,3.6909696e-06,0.0030722306
3.636254e-06,1.6487337e-07,5.9109166e-06
3.1658703e-06,5.3479248e-08,2.8354907e-06
1.1799826e-06,7.192182e-09,9.186986e-06
4.686582e-06,1.5995118e-06,0.001868543
4.230014e-06,7.435784e-08,1.1409894e-05
1.1534448e-06,4.103364e-08,3.178701e-06
1.6096534e-05,4.2455817e-08,0.0003844706
5.3160484e-06,5.7623055e-07,6.448634e-06
